"comunidad","sexo","edad","fecha","Total"
"Andalucía","Hombres","De 10 a 14 años","2022","227.98"
"Andalucía","Hombres","De 10 a 14 años","2021","153.28"
"Andalucía","Hombres","De 15 a 19 años","2022","286.49"
"Andalucía","Hombres","De 15 a 19 años","2021","269.01"
"Andalucía","Hombres","De 20 a 24 años","2022","299.69"
"Andalucía","Hombres","De 20 a 24 años","2021","293.54"
"Andalucía","Hombres","De 25 a 29 años","2022","278.08"
"Andalucía","Hombres","De 25 a 29 años","2021","265.40"
"Andalucía","Hombres","De 30 a 34 años","2022","234.99"
"Andalucía","Hombres","De 30 a 34 años","2021","205.89"
"Andalucía","Hombres","De 35 a 39 años","2022","187.39"
"Andalucía","Hombres","De 35 a 39 años","2021","160.12"
"Andalucía","Hombres","De 40 a 44 años","2022","157.10"
"Andalucía","Hombres","De 40 a 44 años","2021","130.81"
"Andalucía","Hombres","De 45 a 49 años","2022","139.25"
"Andalucía","Hombres","De 45 a 49 años","2021","128.05"
"Andalucía","Hombres","De 50 a 54 años","2022","137.35"
"Andalucía","Hombres","De 50 a 54 años","2021","133.22"
"Andalucía","Hombres","De 55 a 59 años","2022","127.37"
"Andalucía","Hombres","De 55 a 59 años","2021","148.03"
"Andalucía","Hombres","De 60 a 64 años","2022","131.02"
"Andalucía","Hombres","De 60 a 64 años","2021","158.81"
"Andalucía","Hombres","De 65 a 69 años","2022","121.17"
"Andalucía","Hombres","De 65 a 69 años","2021","152.58"
"Andalucía","Hombres","De 70 a 74 años","2022","80.41"
"Andalucía","Hombres","De 70 a 74 años","2021","123.30"
"Andalucía","Hombres","75 y más años","2022","56.49"
"Andalucía","Hombres","75 y más años","2021","97.33"
"Andalucía","Mujeres","De 10 a 14 años","2022","230.20"
"Andalucía","Mujeres","De 10 a 14 años","2021","143.94"
"Andalucía","Mujeres","De 15 a 19 años","2022","267.94"
"Andalucía","Mujeres","De 15 a 19 años","2021","204.84"
"Andalucía","Mujeres","De 20 a 24 años","2022","313.25"
"Andalucía","Mujeres","De 20 a 24 años","2021","240.08"
"Andalucía","Mujeres","De 25 a 29 años","2022","276.82"
"Andalucía","Mujeres","De 25 a 29 años","2021","206.08"
"Andalucía","Mujeres","De 30 a 34 años","2022","229.05"
"Andalucía","Mujeres","De 30 a 34 años","2021","158.97"
"Andalucía","Mujeres","De 35 a 39 años","2022","187.81"
"Andalucía","Mujeres","De 35 a 39 años","2021","133.00"
"Andalucía","Mujeres","De 40 a 44 años","2022","166.96"
"Andalucía","Mujeres","De 40 a 44 años","2021","121.54"
"Andalucía","Mujeres","De 45 a 49 años","2022","155.71"
"Andalucía","Mujeres","De 45 a 49 años","2021","120.16"
"Andalucía","Mujeres","De 50 a 54 años","2022","155.48"
"Andalucía","Mujeres","De 50 a 54 años","2021","132.29"
"Andalucía","Mujeres","De 55 a 59 años","2022","151.70"
"Andalucía","Mujeres","De 55 a 59 años","2021","138.77"
"Andalucía","Mujeres","De 60 a 64 años","2022","143.49"
"Andalucía","Mujeres","De 60 a 64 años","2021","142.33"
"Andalucía","Mujeres","De 65 a 69 años","2022","127.44"
"Andalucía","Mujeres","De 65 a 69 años","2021","139.79"
"Andalucía","Mujeres","De 70 a 74 años","2022","94.83"
"Andalucía","Mujeres","De 70 a 74 años","2021","116.78"
"Andalucía","Mujeres","75 y más años","2022","68.37"
"Andalucía","Mujeres","75 y más años","2021","97.64"
"Aragón","Hombres","De 10 a 14 años","2022","190.19"
"Aragón","Hombres","De 10 a 14 años","2021","107.43"
"Aragón","Hombres","De 15 a 19 años","2022","268.13"
"Aragón","Hombres","De 15 a 19 años","2021","195.72"
"Aragón","Hombres","De 20 a 24 años","2022","247.78"
"Aragón","Hombres","De 20 a 24 años","2021","195.14"
"Aragón","Hombres","De 25 a 29 años","2022","222.00"
"Aragón","Hombres","De 25 a 29 años","2021","174.99"
"Aragón","Hombres","De 30 a 34 años","2022","195.21"
"Aragón","Hombres","De 30 a 34 años","2021","125.88"
"Aragón","Hombres","De 35 a 39 años","2022","142.94"
"Aragón","Hombres","De 35 a 39 años","2021","105.97"
"Aragón","Hombres","De 40 a 44 años","2022","120.19"
"Aragón","Hombres","De 40 a 44 años","2021","83.52"
"Aragón","Hombres","De 45 a 49 años","2022","100.64"
"Aragón","Hombres","De 45 a 49 años","2021","77.54"
"Aragón","Hombres","De 50 a 54 años","2022","98.37"
"Aragón","Hombres","De 50 a 54 años","2021","86.12"
"Aragón","Hombres","De 55 a 59 años","2022","100.88"
"Aragón","Hombres","De 55 a 59 años","2021","89.70"
"Aragón","Hombres","De 60 a 64 años","2022","96.00"
"Aragón","Hombres","De 60 a 64 años","2021","80.18"
"Aragón","Hombres","De 65 a 69 años","2022","116.26"
"Aragón","Hombres","De 65 a 69 años","2021","95.47"
"Aragón","Hombres","De 70 a 74 años","2022","118.54"
"Aragón","Hombres","De 70 a 74 años","2021","100.61"
"Aragón","Hombres","75 y más años","2022","146.17"
"Aragón","Hombres","75 y más años","2021","101.66"
"Aragón","Mujeres","De 10 a 14 años","2022","211.68"
"Aragón","Mujeres","De 10 a 14 años","2021","109.73"
"Aragón","Mujeres","De 15 a 19 años","2022","267.14"
"Aragón","Mujeres","De 15 a 19 años","2021","163.73"
"Aragón","Mujeres","De 20 a 24 años","2022","279.94"
"Aragón","Mujeres","De 20 a 24 años","2021","157.29"
"Aragón","Mujeres","De 25 a 29 años","2022","236.97"
"Aragón","Mujeres","De 25 a 29 años","2021","133.97"
"Aragón","Mujeres","De 30 a 34 años","2022","183.60"
"Aragón","Mujeres","De 30 a 34 años","2021","104.17"
"Aragón","Mujeres","De 35 a 39 años","2022","158.11"
"Aragón","Mujeres","De 35 a 39 años","2021","85.18"
"Aragón","Mujeres","De 40 a 44 años","2022","136.32"
"Aragón","Mujeres","De 40 a 44 años","2021","73.87"
"Aragón","Mujeres","De 45 a 49 años","2022","121.45"
"Aragón","Mujeres","De 45 a 49 años","2021","77.36"
"Aragón","Mujeres","De 50 a 54 años","2022","130.25"
"Aragón","Mujeres","De 50 a 54 años","2021","84.03"
"Aragón","Mujeres","De 55 a 59 años","2022","140.90"
"Aragón","Mujeres","De 55 a 59 años","2021","86.51"
"Aragón","Mujeres","De 60 a 64 años","2022","145.89"
"Aragón","Mujeres","De 60 a 64 años","2021","93.31"
"Aragón","Mujeres","De 65 a 69 años","2022","168.47"
"Aragón","Mujeres","De 65 a 69 años","2021","97.40"
"Aragón","Mujeres","De 70 a 74 años","2022","182.01"
"Aragón","Mujeres","De 70 a 74 años","2021","119.31"
"Aragón","Mujeres","75 y más años","2022","197.97"
"Aragón","Mujeres","75 y más años","2021","104.88"
"Asturias","Hombres","De 10 a 14 años","2022","296.85"
"Asturias","Hombres","De 10 a 14 años","2021","126.75"
"Asturias","Hombres","De 15 a 19 años","2022","343.07"
"Asturias","Hombres","De 15 a 19 años","2021","189.50"
"Asturias","Hombres","De 20 a 24 años","2022","330.08"
"Asturias","Hombres","De 20 a 24 años","2021","192.67"
"Asturias","Hombres","De 25 a 29 años","2022","336.94"
"Asturias","Hombres","De 25 a 29 años","2021","199.03"
"Asturias","Hombres","De 30 a 34 años","2022","243.81"
"Asturias","Hombres","De 30 a 34 años","2021","144.71"
"Asturias","Hombres","De 35 a 39 años","2022","208.33"
"Asturias","Hombres","De 35 a 39 años","2021","106.12"
"Asturias","Hombres","De 40 a 44 años","2022","161.03"
"Asturias","Hombres","De 40 a 44 años","2021","99.18"
"Asturias","Hombres","De 45 a 49 años","2022","141.76"
"Asturias","Hombres","De 45 a 49 años","2021","93.52"
"Asturias","Hombres","De 50 a 54 años","2022","143.39"
"Asturias","Hombres","De 50 a 54 años","2021","83.48"
"Asturias","Hombres","De 55 a 59 años","2022","125.62"
"Asturias","Hombres","De 55 a 59 años","2021","104.09"
"Asturias","Hombres","De 60 a 64 años","2022","168.69"
"Asturias","Hombres","De 60 a 64 años","2021","92.09"
"Asturias","Hombres","De 65 a 69 años","2022","128.16"
"Asturias","Hombres","De 65 a 69 años","2021","93.69"
"Asturias","Hombres","De 70 a 74 años","2022","95.95"
"Asturias","Hombres","De 70 a 74 años","2021","92.72"
"Asturias","Hombres","75 y más años","2022","109.83"
"Asturias","Hombres","75 y más años","2021","70.52"
"Asturias","Mujeres","De 10 a 14 años","2022","320.96"
"Asturias","Mujeres","De 10 a 14 años","2021","129.40"
"Asturias","Mujeres","De 15 a 19 años","2022","333.48"
"Asturias","Mujeres","De 15 a 19 años","2021","195.56"
"Asturias","Mujeres","De 20 a 24 años","2022","365.50"
"Asturias","Mujeres","De 20 a 24 años","2021","187.85"
"Asturias","Mujeres","De 25 a 29 años","2022","298.82"
"Asturias","Mujeres","De 25 a 29 años","2021","157.89"
"Asturias","Mujeres","De 30 a 34 años","2022","237.18"
"Asturias","Mujeres","De 30 a 34 años","2021","114.27"
"Asturias","Mujeres","De 35 a 39 años","2022","195.20"
"Asturias","Mujeres","De 35 a 39 años","2021","93.64"
"Asturias","Mujeres","De 40 a 44 años","2022","172.88"
"Asturias","Mujeres","De 40 a 44 años","2021","85.16"
"Asturias","Mujeres","De 45 a 49 años","2022","184.13"
"Asturias","Mujeres","De 45 a 49 años","2021","91.51"
"Asturias","Mujeres","De 50 a 54 años","2022","166.67"
"Asturias","Mujeres","De 50 a 54 años","2021","124.97"
"Asturias","Mujeres","De 55 a 59 años","2022","190.84"
"Asturias","Mujeres","De 55 a 59 años","2021","113.11"
"Asturias","Mujeres","De 60 a 64 años","2022","170.29"
"Asturias","Mujeres","De 60 a 64 años","2021","106.45"
"Asturias","Mujeres","De 65 a 69 años","2022","167.11"
"Asturias","Mujeres","De 65 a 69 años","2021","123.96"
"Asturias","Mujeres","De 70 a 74 años","2022","211.45"
"Asturias","Mujeres","De 70 a 74 años","2021","105.40"
"Asturias","Mujeres","75 y más años","2022","179.73"
"Asturias","Mujeres","75 y más años","2021","125.00"
"Balears","Hombres","De 10 a 14 años","2022","162.16"
"Balears","Hombres","De 10 a 14 años","2021","113.95"
"Balears","Hombres","De 15 a 19 años","2022","230.44"
"Balears","Hombres","De 15 a 19 años","2021","209.00"
"Balears","Hombres","De 20 a 24 años","2022","302.75"
"Balears","Hombres","De 20 a 24 años","2021","192.04"
"Balears","Hombres","De 25 a 29 años","2022","272.51"
"Balears","Hombres","De 25 a 29 años","2021","166.23"
"Balears","Hombres","De 30 a 34 años","2022","213.80"
"Balears","Hombres","De 30 a 34 años","2021","136.51"
"Balears","Hombres","De 35 a 39 años","2022","170.31"
"Balears","Hombres","De 35 a 39 años","2021","116.72"
"Balears","Hombres","De 40 a 44 años","2022","138.53"
"Balears","Hombres","De 40 a 44 años","2021","107.45"
"Balears","Hombres","De 45 a 49 años","2022","119.45"
"Balears","Hombres","De 45 a 49 años","2021","103.06"
"Balears","Hombres","De 50 a 54 años","2022","121.27"
"Balears","Hombres","De 50 a 54 años","2021","111.27"
"Balears","Hombres","De 55 a 59 años","2022","119.68"
"Balears","Hombres","De 55 a 59 años","2021","127.42"
"Balears","Hombres","De 60 a 64 años","2022","107.71"
"Balears","Hombres","De 60 a 64 años","2021","125.92"
"Balears","Hombres","De 65 a 69 años","2022","106.32"
"Balears","Hombres","De 65 a 69 años","2021","150.38"
"Balears","Hombres","De 70 a 74 años","2022","90.57"
"Balears","Hombres","De 70 a 74 años","2021","118.31"
"Balears","Hombres","75 y más años","2022","65.46"
"Balears","Hombres","75 y más años","2021","110.43"
"Balears","Mujeres","De 10 a 14 años","2022","185.78"
"Balears","Mujeres","De 10 a 14 años","2021","118.55"
"Balears","Mujeres","De 15 a 19 años","2022","230.63"
"Balears","Mujeres","De 15 a 19 años","2021","183.36"
"Balears","Mujeres","De 20 a 24 años","2022","336.67"
"Balears","Mujeres","De 20 a 24 años","2021","210.45"
"Balears","Mujeres","De 25 a 29 años","2022","265.10"
"Balears","Mujeres","De 25 a 29 años","2021","152.46"
"Balears","Mujeres","De 30 a 34 años","2022","195.97"
"Balears","Mujeres","De 30 a 34 años","2021","126.04"
"Balears","Mujeres","De 35 a 39 años","2022","161.95"
"Balears","Mujeres","De 35 a 39 años","2021","101.74"
"Balears","Mujeres","De 40 a 44 años","2022","140.26"
"Balears","Mujeres","De 40 a 44 años","2021","96.49"
"Balears","Mujeres","De 45 a 49 años","2022","137.73"
"Balears","Mujeres","De 45 a 49 años","2021","99.30"
"Balears","Mujeres","De 50 a 54 años","2022","130.90"
"Balears","Mujeres","De 50 a 54 años","2021","104.95"
"Balears","Mujeres","De 55 a 59 años","2022","130.97"
"Balears","Mujeres","De 55 a 59 años","2021","107.06"
"Balears","Mujeres","De 60 a 64 años","2022","128.39"
"Balears","Mujeres","De 60 a 64 años","2021","111.03"
"Balears","Mujeres","De 65 a 69 años","2022","117.21"
"Balears","Mujeres","De 65 a 69 años","2021","133.40"
"Balears","Mujeres","De 70 a 74 años","2022","110.08"
"Balears","Mujeres","De 70 a 74 años","2021","124.32"
"Balears","Mujeres","75 y más años","2022","84.33"
"Balears","Mujeres","75 y más años","2021","105.69"
"Canarias","Hombres","De 10 a 14 años","2022","218.68"
"Canarias","Hombres","De 10 a 14 años","2021","139.49"
"Canarias","Hombres","De 15 a 19 años","2022","351.58"
"Canarias","Hombres","De 15 a 19 años","2021","281.31"
"Canarias","Hombres","De 20 a 24 años","2022","295.00"
"Canarias","Hombres","De 20 a 24 años","2021","226.54"
"Canarias","Hombres","De 25 a 29 años","2022","252.34"
"Canarias","Hombres","De 25 a 29 años","2021","179.95"
"Canarias","Hombres","De 30 a 34 años","2022","205.41"
"Canarias","Hombres","De 30 a 34 años","2021","147.90"
"Canarias","Hombres","De 35 a 39 años","2022","177.27"
"Canarias","Hombres","De 35 a 39 años","2021","130.27"
"Canarias","Hombres","De 40 a 44 años","2022","156.01"
"Canarias","Hombres","De 40 a 44 años","2021","114.48"
"Canarias","Hombres","De 45 a 49 años","2022","141.42"
"Canarias","Hombres","De 45 a 49 años","2021","112.83"
"Canarias","Hombres","De 50 a 54 años","2022","136.84"
"Canarias","Hombres","De 50 a 54 años","2021","121.39"
"Canarias","Hombres","De 55 a 59 años","2022","143.72"
"Canarias","Hombres","De 55 a 59 años","2021","132.93"
"Canarias","Hombres","De 60 a 64 años","2022","142.07"
"Canarias","Hombres","De 60 a 64 años","2021","155.04"
"Canarias","Hombres","De 65 a 69 años","2022","133.94"
"Canarias","Hombres","De 65 a 69 años","2021","143.69"
"Canarias","Hombres","De 70 a 74 años","2022","100.29"
"Canarias","Hombres","De 70 a 74 años","2021","127.86"
"Canarias","Hombres","75 y más años","2022","77.87"
"Canarias","Hombres","75 y más años","2021","113.56"
"Canarias","Mujeres","De 10 a 14 años","2022","226.75"
"Canarias","Mujeres","De 10 a 14 años","2021","127.91"
"Canarias","Mujeres","De 15 a 19 años","2022","248.35"
"Canarias","Mujeres","De 15 a 19 años","2021","188.12"
"Canarias","Mujeres","De 20 a 24 años","2022","300.13"
"Canarias","Mujeres","De 20 a 24 años","2021","230.65"
"Canarias","Mujeres","De 25 a 29 años","2022","224.97"
"Canarias","Mujeres","De 25 a 29 años","2021","162.41"
"Canarias","Mujeres","De 30 a 34 años","2022","192.41"
"Canarias","Mujeres","De 30 a 34 años","2021","133.25"
"Canarias","Mujeres","De 35 a 39 años","2022","169.56"
"Canarias","Mujeres","De 35 a 39 años","2021","110.35"
"Canarias","Mujeres","De 40 a 44 años","2022","157.10"
"Canarias","Mujeres","De 40 a 44 años","2021","102.69"
"Canarias","Mujeres","De 45 a 49 años","2022","149.28"
"Canarias","Mujeres","De 45 a 49 años","2021","108.22"
"Canarias","Mujeres","De 50 a 54 años","2022","151.31"
"Canarias","Mujeres","De 50 a 54 años","2021","114.39"
"Canarias","Mujeres","De 55 a 59 años","2022","145.48"
"Canarias","Mujeres","De 55 a 59 años","2021","126.66"
"Canarias","Mujeres","De 60 a 64 años","2022","139.46"
"Canarias","Mujeres","De 60 a 64 años","2021","148.35"
"Canarias","Mujeres","De 65 a 69 años","2022","135.07"
"Canarias","Mujeres","De 65 a 69 años","2021","149.79"
"Canarias","Mujeres","De 70 a 74 años","2022","99.66"
"Canarias","Mujeres","De 70 a 74 años","2021","116.47"
"Canarias","Mujeres","75 y más años","2022","93.85"
"Canarias","Mujeres","75 y más años","2021","115.35"
"Cantabria","Hombres","De 10 a 14 años","2022","229.46"
"Cantabria","Hombres","De 10 a 14 años","2021","123.25"
"Cantabria","Hombres","De 15 a 19 años","2022","331.27"
"Cantabria","Hombres","De 15 a 19 años","2021","213.79"
"Cantabria","Hombres","De 20 a 24 años","2022","295.56"
"Cantabria","Hombres","De 20 a 24 años","2021","204.56"
"Cantabria","Hombres","De 25 a 29 años","2022","252.53"
"Cantabria","Hombres","De 25 a 29 años","2021","170.92"
"Cantabria","Hombres","De 30 a 34 años","2022","219.07"
"Cantabria","Hombres","De 30 a 34 años","2021","141.63"
"Cantabria","Hombres","De 35 a 39 años","2022","181.46"
"Cantabria","Hombres","De 35 a 39 años","2021","106.48"
"Cantabria","Hombres","De 40 a 44 años","2022","144.01"
"Cantabria","Hombres","De 40 a 44 años","2021","104.76"
"Cantabria","Hombres","De 45 a 49 años","2022","146.80"
"Cantabria","Hombres","De 45 a 49 años","2021","92.71"
"Cantabria","Hombres","De 50 a 54 años","2022","122.07"
"Cantabria","Hombres","De 50 a 54 años","2021","89.18"
"Cantabria","Hombres","De 55 a 59 años","2022","137.46"
"Cantabria","Hombres","De 55 a 59 años","2021","90.96"
"Cantabria","Hombres","De 60 a 64 años","2022","103.53"
"Cantabria","Hombres","De 60 a 64 años","2021","75.57"
"Cantabria","Hombres","De 65 a 69 años","2022","122.61"
"Cantabria","Hombres","De 65 a 69 años","2021","111.11"
"Cantabria","Hombres","De 70 a 74 años","2022","139.74"
"Cantabria","Hombres","De 70 a 74 años","2021","139.90"
"Cantabria","Hombres","75 y más años","2022","143.63"
"Cantabria","Hombres","75 y más años","2021","101.63"
"Cantabria","Mujeres","De 10 a 14 años","2022","243.85"
"Cantabria","Mujeres","De 10 a 14 años","2021","125.14"
"Cantabria","Mujeres","De 15 a 19 años","2022","352.24"
"Cantabria","Mujeres","De 15 a 19 años","2021","223.08"
"Cantabria","Mujeres","De 20 a 24 años","2022","338.61"
"Cantabria","Mujeres","De 20 a 24 años","2021","195.57"
"Cantabria","Mujeres","De 25 a 29 años","2022","258.66"
"Cantabria","Mujeres","De 25 a 29 años","2021","157.32"
"Cantabria","Mujeres","De 30 a 34 años","2022","214.90"
"Cantabria","Mujeres","De 30 a 34 años","2021","131.39"
"Cantabria","Mujeres","De 35 a 39 años","2022","198.60"
"Cantabria","Mujeres","De 35 a 39 años","2021","94.96"
"Cantabria","Mujeres","De 40 a 44 años","2022","172.38"
"Cantabria","Mujeres","De 40 a 44 años","2021","88.70"
"Cantabria","Mujeres","De 45 a 49 años","2022","145.72"
"Cantabria","Mujeres","De 45 a 49 años","2021","81.64"
"Cantabria","Mujeres","De 50 a 54 años","2022","178.67"
"Cantabria","Mujeres","De 50 a 54 años","2021","106.44"
"Cantabria","Mujeres","De 55 a 59 años","2022","169.27"
"Cantabria","Mujeres","De 55 a 59 años","2021","118.54"
"Cantabria","Mujeres","De 60 a 64 años","2022","164.02"
"Cantabria","Mujeres","De 60 a 64 años","2021","134.30"
"Cantabria","Mujeres","De 65 a 69 años","2022","210.24"
"Cantabria","Mujeres","De 65 a 69 años","2021","113.40"
"Cantabria","Mujeres","De 70 a 74 años","2022","204.48"
"Cantabria","Mujeres","De 70 a 74 años","2021","133.11"
"Cantabria","Mujeres","75 y más años","2022","161.49"
"Cantabria","Mujeres","75 y más años","2021","120.52"
"Castilla y León","Hombres","De 10 a 14 años","2022","286.05"
"Castilla y León","Hombres","De 10 a 14 años","2021","131.09"
"Castilla y León","Hombres","De 15 a 19 años","2022","326.33"
"Castilla y León","Hombres","De 15 a 19 años","2021","253.71"
"Castilla y León","Hombres","De 20 a 24 años","2022","318.56"
"Castilla y León","Hombres","De 20 a 24 años","2021","249.50"
"Castilla y León","Hombres","De 25 a 29 años","2022","283.72"
"Castilla y León","Hombres","De 25 a 29 años","2021","208.77"
"Castilla y León","Hombres","De 30 a 34 años","2022","240.94"
"Castilla y León","Hombres","De 30 a 34 años","2021","167.96"
"Castilla y León","Hombres","De 35 a 39 años","2022","195.45"
"Castilla y León","Hombres","De 35 a 39 años","2021","126.57"
"Castilla y León","Hombres","De 40 a 44 años","2022","153.60"
"Castilla y León","Hombres","De 40 a 44 años","2021","103.11"
"Castilla y León","Hombres","De 45 a 49 años","2022","142.53"
"Castilla y León","Hombres","De 45 a 49 años","2021","99.27"
"Castilla y León","Hombres","De 50 a 54 años","2022","124.07"
"Castilla y León","Hombres","De 50 a 54 años","2021","97.80"
"Castilla y León","Hombres","De 55 a 59 años","2022","117.25"
"Castilla y León","Hombres","De 55 a 59 años","2021","87.70"
"Castilla y León","Hombres","De 60 a 64 años","2022","115.91"
"Castilla y León","Hombres","De 60 a 64 años","2021","86.74"
"Castilla y León","Hombres","De 65 a 69 años","2022","132.13"
