"comunidad","sexo","edad","fecha","Total"
"Castilla y León","Hombres","De 65 a 69 años","2021","96.60"
"Castilla y León","Hombres","De 70 a 74 años","2022","135.38"
"Castilla y León","Hombres","De 70 a 74 años","2021","91.57"
"Castilla y León","Hombres","75 y más años","2022","139.07"
"Castilla y León","Hombres","75 y más años","2021","97.40"
"Castilla y León","Mujeres","De 10 a 14 años","2022","280.52"
"Castilla y León","Mujeres","De 10 a 14 años","2021","140.06"
"Castilla y León","Mujeres","De 15 a 19 años","2022","319.34"
"Castilla y León","Mujeres","De 15 a 19 años","2021","207.23"
"Castilla y León","Mujeres","De 20 a 24 años","2022","319.99"
"Castilla y León","Mujeres","De 20 a 24 años","2021","211.85"
"Castilla y León","Mujeres","De 25 a 29 años","2022","296.95"
"Castilla y León","Mujeres","De 25 a 29 años","2021","172.75"
"Castilla y León","Mujeres","De 30 a 34 años","2022","238.77"
"Castilla y León","Mujeres","De 30 a 34 años","2021","137.22"
"Castilla y León","Mujeres","De 35 a 39 años","2022","205.13"
"Castilla y León","Mujeres","De 35 a 39 años","2021","101.70"
"Castilla y León","Mujeres","De 40 a 44 años","2022","191.38"
"Castilla y León","Mujeres","De 40 a 44 años","2021","103.14"
"Castilla y León","Mujeres","De 45 a 49 años","2022","168.79"
"Castilla y León","Mujeres","De 45 a 49 años","2021","96.55"
"Castilla y León","Mujeres","De 50 a 54 años","2022","176.38"
"Castilla y León","Mujeres","De 50 a 54 años","2021","97.65"
"Castilla y León","Mujeres","De 55 a 59 años","2022","166.79"
"Castilla y León","Mujeres","De 55 a 59 años","2021","99.10"
"Castilla y León","Mujeres","De 60 a 64 años","2022","190.22"
"Castilla y León","Mujeres","De 60 a 64 años","2021","109.01"
"Castilla y León","Mujeres","De 65 a 69 años","2022","173.43"
"Castilla y León","Mujeres","De 65 a 69 años","2021","119.25"
"Castilla y León","Mujeres","De 70 a 74 años","2022","216.41"
"Castilla y León","Mujeres","De 70 a 74 años","2021","127.23"
"Castilla y León","Mujeres","75 y más años","2022","162.31"
"Castilla y León","Mujeres","75 y más años","2021","128.37"
"Castilla - La Mancha","Hombres","De 10 a 14 años","2022","201.47"
"Castilla - La Mancha","Hombres","De 10 a 14 años","2021","111.16"
"Castilla - La Mancha","Hombres","De 15 a 19 años","2022","255.41"
"Castilla - La Mancha","Hombres","De 15 a 19 años","2021","216.34"
"Castilla - La Mancha","Hombres","De 20 a 24 años","2022","306.88"
"Castilla - La Mancha","Hombres","De 20 a 24 años","2021","244.51"
"Castilla - La Mancha","Hombres","De 25 a 29 años","2022","284.17"
"Castilla - La Mancha","Hombres","De 25 a 29 años","2021","214.70"
"Castilla - La Mancha","Hombres","De 30 a 34 años","2022","229.37"
"Castilla - La Mancha","Hombres","De 30 a 34 años","2021","165.45"
"Castilla - La Mancha","Hombres","De 35 a 39 años","2022","174.67"
"Castilla - La Mancha","Hombres","De 35 a 39 años","2021","121.05"
"Castilla - La Mancha","Hombres","De 40 a 44 años","2022","131.68"
"Castilla - La Mancha","Hombres","De 40 a 44 años","2021","100.33"
"Castilla - La Mancha","Hombres","De 45 a 49 años","2022","124.67"
"Castilla - La Mancha","Hombres","De 45 a 49 años","2021","87.31"
"Castilla - La Mancha","Hombres","De 50 a 54 años","2022","110.71"
"Castilla - La Mancha","Hombres","De 50 a 54 años","2021","90.41"
"Castilla - La Mancha","Hombres","De 55 a 59 años","2022","117.22"
"Castilla - La Mancha","Hombres","De 55 a 59 años","2021","91.85"
"Castilla - La Mancha","Hombres","De 60 a 64 años","2022","128.64"
"Castilla - La Mancha","Hombres","De 60 a 64 años","2021","93.16"
"Castilla - La Mancha","Hombres","De 65 a 69 años","2022","143.11"
"Castilla - La Mancha","Hombres","De 65 a 69 años","2021","96.68"
"Castilla - La Mancha","Hombres","De 70 a 74 años","2022","140.37"
"Castilla - La Mancha","Hombres","De 70 a 74 años","2021","114.77"
"Castilla - La Mancha","Hombres","75 y más años","2022","157.64"
"Castilla - La Mancha","Hombres","75 y más años","2021","123.18"
"Castilla - La Mancha","Mujeres","De 10 a 14 años","2022","202.25"
"Castilla - La Mancha","Mujeres","De 10 a 14 años","2021","105.47"
"Castilla - La Mancha","Mujeres","De 15 a 19 años","2022","265.91"
"Castilla - La Mancha","Mujeres","De 15 a 19 años","2021","173.71"
"Castilla - La Mancha","Mujeres","De 20 a 24 años","2022","288.19"
"Castilla - La Mancha","Mujeres","De 20 a 24 años","2021","190.23"
"Castilla - La Mancha","Mujeres","De 25 a 29 años","2022","273.88"
"Castilla - La Mancha","Mujeres","De 25 a 29 años","2021","159.33"
"Castilla - La Mancha","Mujeres","De 30 a 34 años","2022","212.93"
"Castilla - La Mancha","Mujeres","De 30 a 34 años","2021","123.94"
"Castilla - La Mancha","Mujeres","De 35 a 39 años","2022","173.40"
"Castilla - La Mancha","Mujeres","De 35 a 39 años","2021","94.31"
"Castilla - La Mancha","Mujeres","De 40 a 44 años","2022","151.69"
"Castilla - La Mancha","Mujeres","De 40 a 44 años","2021","92.31"
"Castilla - La Mancha","Mujeres","De 45 a 49 años","2022","144.54"
"Castilla - La Mancha","Mujeres","De 45 a 49 años","2021","86.75"
"Castilla - La Mancha","Mujeres","De 50 a 54 años","2022","154.91"
"Castilla - La Mancha","Mujeres","De 50 a 54 años","2021","99.19"
"Castilla - La Mancha","Mujeres","De 55 a 59 años","2022","166.39"
"Castilla - La Mancha","Mujeres","De 55 a 59 años","2021","114.99"
"Castilla - La Mancha","Mujeres","De 60 a 64 años","2022","179.44"
"Castilla - La Mancha","Mujeres","De 60 a 64 años","2021","123.42"
"Castilla - La Mancha","Mujeres","De 65 a 69 años","2022","202.32"
"Castilla - La Mancha","Mujeres","De 65 a 69 años","2021","125.35"
"Castilla - La Mancha","Mujeres","De 70 a 74 años","2022","190.93"
"Castilla - La Mancha","Mujeres","De 70 a 74 años","2021","124.64"
"Castilla - La Mancha","Mujeres","75 y más años","2022","187.14"
"Castilla - La Mancha","Mujeres","75 y más años","2021","115.64"
"Cataluña","Hombres","De 10 a 14 años","2022","197.55"
"Cataluña","Hombres","De 10 a 14 años","2021","122.68"
"Cataluña","Hombres","De 15 a 19 años","2022","303.24"
"Cataluña","Hombres","De 15 a 19 años","2021","232.38"
"Cataluña","Hombres","De 20 a 24 años","2022","314.76"
"Cataluña","Hombres","De 20 a 24 años","2021","228.29"
"Cataluña","Hombres","De 25 a 29 años","2022","280.08"
"Cataluña","Hombres","De 25 a 29 años","2021","213.13"
"Cataluña","Hombres","De 30 a 34 años","2022","219.35"
"Cataluña","Hombres","De 30 a 34 años","2021","168.89"
"Cataluña","Hombres","De 35 a 39 años","2022","172.20"
"Cataluña","Hombres","De 35 a 39 años","2021","125.30"
"Cataluña","Hombres","De 40 a 44 años","2022","135.63"
"Cataluña","Hombres","De 40 a 44 años","2021","100.64"
"Cataluña","Hombres","De 45 a 49 años","2022","120.11"
"Cataluña","Hombres","De 45 a 49 años","2021","96.96"
"Cataluña","Hombres","De 50 a 54 años","2022","111.38"
"Cataluña","Hombres","De 50 a 54 años","2021","102.31"
"Cataluña","Hombres","De 55 a 59 años","2022","112.80"
"Cataluña","Hombres","De 55 a 59 años","2021","106.68"
"Cataluña","Hombres","De 60 a 64 años","2022","126.00"
"Cataluña","Hombres","De 60 a 64 años","2021","114.94"
"Cataluña","Hombres","De 65 a 69 años","2022","150.17"
"Cataluña","Hombres","De 65 a 69 años","2021","127.01"
"Cataluña","Hombres","De 70 a 74 años","2022","138.95"
"Cataluña","Hombres","De 70 a 74 años","2021","133.14"
"Cataluña","Hombres","75 y más años","2022","118.26"
"Cataluña","Hombres","75 y más años","2021","110.31"
"Cataluña","Mujeres","De 10 a 14 años","2022","196.89"
"Cataluña","Mujeres","De 10 a 14 años","2021","116.68"
"Cataluña","Mujeres","De 15 a 19 años","2022","273.20"
"Cataluña","Mujeres","De 15 a 19 años","2021","202.35"
"Cataluña","Mujeres","De 20 a 24 años","2022","338.20"
"Cataluña","Mujeres","De 20 a 24 años","2021","232.79"
"Cataluña","Mujeres","De 25 a 29 años","2022","268.23"
"Cataluña","Mujeres","De 25 a 29 años","2021","199.00"
"Cataluña","Mujeres","De 30 a 34 años","2022","203.18"
"Cataluña","Mujeres","De 30 a 34 años","2021","135.59"
"Cataluña","Mujeres","De 35 a 39 años","2022","163.33"
"Cataluña","Mujeres","De 35 a 39 años","2021","102.13"
"Cataluña","Mujeres","De 40 a 44 años","2022","141.12"
"Cataluña","Mujeres","De 40 a 44 años","2021","90.93"
"Cataluña","Mujeres","De 45 a 49 años","2022","135.81"
"Cataluña","Mujeres","De 45 a 49 años","2021","91.90"
"Cataluña","Mujeres","De 50 a 54 años","2022","139.90"
"Cataluña","Mujeres","De 50 a 54 años","2021","97.77"
"Cataluña","Mujeres","De 55 a 59 años","2022","151.92"
"Cataluña","Mujeres","De 55 a 59 años","2021","114.44"
"Cataluña","Mujeres","De 60 a 64 años","2022","181.83"
"Cataluña","Mujeres","De 60 a 64 años","2021","132.41"
"Cataluña","Mujeres","De 65 a 69 años","2022","209.64"
"Cataluña","Mujeres","De 65 a 69 años","2021","153.44"
"Cataluña","Mujeres","De 70 a 74 años","2022","190.00"
"Cataluña","Mujeres","De 70 a 74 años","2021","142.40"
"Cataluña","Mujeres","75 y más años","2022","151.01"
"Cataluña","Mujeres","75 y más años","2021","125.59"
"Comunitat Valenciana","Hombres","De 10 a 14 años","2022","247.35"
"Comunitat Valenciana","Hombres","De 10 a 14 años","2021","141.91"
"Comunitat Valenciana","Hombres","De 15 a 19 años","2022","274.95"
"Comunitat Valenciana","Hombres","De 15 a 19 años","2021","217.80"
"Comunitat Valenciana","Hombres","De 20 a 24 años","2022","302.29"
"Comunitat Valenciana","Hombres","De 20 a 24 años","2021","223.89"
"Comunitat Valenciana","Hombres","De 25 a 29 años","2022","290.91"
"Comunitat Valenciana","Hombres","De 25 a 29 años","2021","209.81"
"Comunitat Valenciana","Hombres","De 30 a 34 años","2022","250.03"
"Comunitat Valenciana","Hombres","De 30 a 34 años","2021","172.11"
"Comunitat Valenciana","Hombres","De 35 a 39 años","2022","215.04"
"Comunitat Valenciana","Hombres","De 35 a 39 años","2021","141.25"
"Comunitat Valenciana","Hombres","De 40 a 44 años","2022","170.97"
"Comunitat Valenciana","Hombres","De 40 a 44 años","2021","115.35"
"Comunitat Valenciana","Hombres","De 45 a 49 años","2022","143.56"
"Comunitat Valenciana","Hombres","De 45 a 49 años","2021","115.82"
"Comunitat Valenciana","Hombres","De 50 a 54 años","2022","138.44"
"Comunitat Valenciana","Hombres","De 50 a 54 años","2021","125.62"
"Comunitat Valenciana","Hombres","De 55 a 59 años","2022","145.09"
"Comunitat Valenciana","Hombres","De 55 a 59 años","2021","147.46"
"Comunitat Valenciana","Hombres","De 60 a 64 años","2022","150.04"
"Comunitat Valenciana","Hombres","De 60 a 64 años","2021","163.86"
"Comunitat Valenciana","Hombres","De 65 a 69 años","2022","128.63"
"Comunitat Valenciana","Hombres","De 65 a 69 años","2021","169.06"
"Comunitat Valenciana","Hombres","De 70 a 74 años","2022","89.72"
"Comunitat Valenciana","Hombres","De 70 a 74 años","2021","134.90"
"Comunitat Valenciana","Hombres","75 y más años","2022","62.35"
"Comunitat Valenciana","Hombres","75 y más años","2021","110.88"
"Comunitat Valenciana","Mujeres","De 10 a 14 años","2022","254.19"
"Comunitat Valenciana","Mujeres","De 10 a 14 años","2021","140.19"
"Comunitat Valenciana","Mujeres","De 15 a 19 años","2022","293.90"
"Comunitat Valenciana","Mujeres","De 15 a 19 años","2021","192.32"
"Comunitat Valenciana","Mujeres","De 20 a 24 años","2022","311.62"
"Comunitat Valenciana","Mujeres","De 20 a 24 años","2021","205.00"
"Comunitat Valenciana","Mujeres","De 25 a 29 años","2022","285.08"
"Comunitat Valenciana","Mujeres","De 25 a 29 años","2021","181.81"
"Comunitat Valenciana","Mujeres","De 30 a 34 años","2022","242.82"
"Comunitat Valenciana","Mujeres","De 30 a 34 años","2021","143.01"
"Comunitat Valenciana","Mujeres","De 35 a 39 años","2022","213.60"
"Comunitat Valenciana","Mujeres","De 35 a 39 años","2021","118.95"
"Comunitat Valenciana","Mujeres","De 40 a 44 años","2022","178.74"
"Comunitat Valenciana","Mujeres","De 40 a 44 años","2021","109.11"
"Comunitat Valenciana","Mujeres","De 45 a 49 años","2022","166.65"
"Comunitat Valenciana","Mujeres","De 45 a 49 años","2021","115.00"
"Comunitat Valenciana","Mujeres","De 50 a 54 años","2022","163.13"
"Comunitat Valenciana","Mujeres","De 50 a 54 años","2021","125.67"
"Comunitat Valenciana","Mujeres","De 55 a 59 años","2022","166.70"
"Comunitat Valenciana","Mujeres","De 55 a 59 años","2021","149.35"
"Comunitat Valenciana","Mujeres","De 60 a 64 años","2022","167.18"
"Comunitat Valenciana","Mujeres","De 60 a 64 años","2021","158.48"
"Comunitat Valenciana","Mujeres","De 65 a 69 años","2022","147.19"
"Comunitat Valenciana","Mujeres","De 65 a 69 años","2021","159.05"
"Comunitat Valenciana","Mujeres","De 70 a 74 años","2022","112.49"
"Comunitat Valenciana","Mujeres","De 70 a 74 años","2021","132.26"
"Comunitat Valenciana","Mujeres","75 y más años","2022","82.92"
"Comunitat Valenciana","Mujeres","75 y más años","2021","110.80"
"Extremadura","Hombres","De 10 a 14 años","2022","243.34"
"Extremadura","Hombres","De 10 a 14 años","2021","125.34"
"Extremadura","Hombres","De 15 a 19 años","2022","305.75"
"Extremadura","Hombres","De 15 a 19 años","2021","256.76"
"Extremadura","Hombres","De 20 a 24 años","2022","321.10"
"Extremadura","Hombres","De 20 a 24 años","2021","238.62"
"Extremadura","Hombres","De 25 a 29 años","2022","283.95"
"Extremadura","Hombres","De 25 a 29 años","2021","216.44"
"Extremadura","Hombres","De 30 a 34 años","2022","214.68"
"Extremadura","Hombres","De 30 a 34 años","2021","169.94"
"Extremadura","Hombres","De 35 a 39 años","2022","190.68"
"Extremadura","Hombres","De 35 a 39 años","2021","138.97"
"Extremadura","Hombres","De 40 a 44 años","2022","163.30"
"Extremadura","Hombres","De 40 a 44 años","2021","123.30"
"Extremadura","Hombres","De 45 a 49 años","2022","146.20"
"Extremadura","Hombres","De 45 a 49 años","2021","109.79"
"Extremadura","Hombres","De 50 a 54 años","2022","115.31"
"Extremadura","Hombres","De 50 a 54 años","2021","116.54"
"Extremadura","Hombres","De 55 a 59 años","2022","103.41"
"Extremadura","Hombres","De 55 a 59 años","2021","115.30"
"Extremadura","Hombres","De 60 a 64 años","2022","101.72"
"Extremadura","Hombres","De 60 a 64 años","2021","92.40"
"Extremadura","Hombres","De 65 a 69 años","2022","116.19"
"Extremadura","Hombres","De 65 a 69 años","2021","91.95"
"Extremadura","Hombres","De 70 a 74 años","2022","92.69"
"Extremadura","Hombres","De 70 a 74 años","2021","80.77"
"Extremadura","Hombres","75 y más años","2022","78.10"
"Extremadura","Hombres","75 y más años","2021","71.17"
"Extremadura","Mujeres","De 10 a 14 años","2022","262.49"
"Extremadura","Mujeres","De 10 a 14 años","2021","129.15"
"Extremadura","Mujeres","De 15 a 19 años","2022","297.23"
"Extremadura","Mujeres","De 15 a 19 años","2021","170.28"
"Extremadura","Mujeres","De 20 a 24 años","2022","331.05"
"Extremadura","Mujeres","De 20 a 24 años","2021","195.93"
"Extremadura","Mujeres","De 25 a 29 años","2022","277.89"
"Extremadura","Mujeres","De 25 a 29 años","2021","154.81"
"Extremadura","Mujeres","De 30 a 34 años","2022","219.16"
"Extremadura","Mujeres","De 30 a 34 años","2021","139.02"
"Extremadura","Mujeres","De 35 a 39 años","2022","197.59"
"Extremadura","Mujeres","De 35 a 39 años","2021","103.89"
"Extremadura","Mujeres","De 40 a 44 años","2022","185.63"
"Extremadura","Mujeres","De 40 a 44 años","2021","94.65"
"Extremadura","Mujeres","De 45 a 49 años","2022","180.15"
"Extremadura","Mujeres","De 45 a 49 años","2021","105.43"
"Extremadura","Mujeres","De 50 a 54 años","2022","156.59"
"Extremadura","Mujeres","De 50 a 54 años","2021","104.11"
"Extremadura","Mujeres","De 55 a 59 años","2022","164.15"
"Extremadura","Mujeres","De 55 a 59 años","2021","90.61"
"Extremadura","Mujeres","De 60 a 64 años","2022","164.12"
"Extremadura","Mujeres","De 60 a 64 años","2021","93.06"
"Extremadura","Mujeres","De 65 a 69 años","2022","179.78"
"Extremadura","Mujeres","De 65 a 69 años","2021","110.24"
"Extremadura","Mujeres","De 70 a 74 años","2022","125.42"
"Extremadura","Mujeres","De 70 a 74 años","2021","65.26"
"Extremadura","Mujeres","75 y más años","2022","101.30"
"Extremadura","Mujeres","75 y más años","2021","102.72"
"Galicia","Hombres","De 10 a 14 años","2022","332.11"
"Galicia","Hombres","De 10 a 14 años","2021","163.63"
"Galicia","Hombres","De 15 a 19 años","2022","353.62"
"Galicia","Hombres","De 15 a 19 años","2021","237.35"
"Galicia","Hombres","De 20 a 24 años","2022","361.20"
"Galicia","Hombres","De 20 a 24 años","2021","238.36"
"Galicia","Hombres","De 25 a 29 años","2022","324.57"
"Galicia","Hombres","De 25 a 29 años","2021","224.24"
"Galicia","Hombres","De 30 a 34 años","2022","251.68"
"Galicia","Hombres","De 30 a 34 años","2021","182.40"
"Galicia","Hombres","De 35 a 39 años","2022","219.30"
"Galicia","Hombres","De 35 a 39 años","2021","137.02"
"Galicia","Hombres","De 40 a 44 años","2022","168.38"
"Galicia","Hombres","De 40 a 44 años","2021","119.88"
"Galicia","Hombres","De 45 a 49 años","2022","153.32"
"Galicia","Hombres","De 45 a 49 años","2021","115.80"
"Galicia","Hombres","De 50 a 54 años","2022","144.42"
"Galicia","Hombres","De 50 a 54 años","2021","113.96"
"Galicia","Hombres","De 55 a 59 años","2022","144.20"
"Galicia","Hombres","De 55 a 59 años","2021","116.03"
"Galicia","Hombres","De 60 a 64 años","2022","146.91"
"Galicia","Hombres","De 60 a 64 años","2021","106.03"
"Galicia","Hombres","De 65 a 69 años","2022","131.11"
"Galicia","Hombres","De 65 a 69 años","2021","103.40"
"Galicia","Hombres","De 70 a 74 años","2022","95.76"
"Galicia","Hombres","De 70 a 74 años","2021","105.80"
"Galicia","Hombres","75 y más años","2022","97.39"
"Galicia","Hombres","75 y más años","2021","104.65"
"Galicia","Mujeres","De 10 a 14 años","2022","358.84"
"Galicia","Mujeres","De 10 a 14 años","2021","178.88"
"Galicia","Mujeres","De 15 a 19 años","2022","350.02"
"Galicia","Mujeres","De 15 a 19 años","2021","218.02"
"Galicia","Mujeres","De 20 a 24 años","2022","392.26"
"Galicia","Mujeres","De 20 a 24 años","2021","245.53"
"Galicia","Mujeres","De 25 a 29 años","2022","298.97"
"Galicia","Mujeres","De 25 a 29 años","2021","189.11"
"Galicia","Mujeres","De 30 a 34 años","2022","256.80"
"Galicia","Mujeres","De 30 a 34 años","2021","145.11"
"Galicia","Mujeres","De 35 a 39 años","2022","216.02"
"Galicia","Mujeres","De 35 a 39 años","2021","116.36"
"Galicia","Mujeres","De 40 a 44 años","2022","201.41"
"Galicia","Mujeres","De 40 a 44 años","2021","110.39"
"Galicia","Mujeres","De 45 a 49 años","2022","181.24"
"Galicia","Mujeres","De 45 a 49 años","2021","108.73"
"Galicia","Mujeres","De 50 a 54 años","2022","192.31"
"Galicia","Mujeres","De 50 a 54 años","2021","119.71"
"Galicia","Mujeres","De 55 a 59 años","2022","192.56"
"Galicia","Mujeres","De 55 a 59 años","2021","135.18"
"Galicia","Mujeres","De 60 a 64 años","2022","191.22"
"Galicia","Mujeres","De 60 a 64 años","2021","130.53"
"Galicia","Mujeres","De 65 a 69 años","2022","179.34"
"Galicia","Mujeres","De 65 a 69 años","2021","138.93"
"Galicia","Mujeres","De 70 a 74 años","2022","189.39"
"Galicia","Mujeres","De 70 a 74 años","2021","121.26"
"Galicia","Mujeres","75 y más años","2022","163.19"
"Galicia","Mujeres","75 y más años","2021","120.04"
"Madrid","Hombres","De 10 a 14 años","2022","226.25"
"Madrid","Hombres","De 10 a 14 años","2021","128.75"
"Madrid","Hombres","De 15 a 19 años","2022","328.43"
"Madrid","Hombres","De 15 a 19 años","2021","232.11"
"Madrid","Hombres","De 20 a 24 años","2022","369.84"
"Madrid","Hombres","De 20 a 24 años","2021","250.99"
"Madrid","Hombres","De 25 a 29 años","2022","324.13"
"Madrid","Hombres","De 25 a 29 años","2021","215.98"
"Madrid","Hombres","De 30 a 34 años","2022","251.43"
"Madrid","Hombres","De 30 a 34 años","2021","166.80"
"Madrid","Hombres","De 35 a 39 años","2022","192.90"
"Madrid","Hombres","De 35 a 39 años","2021","125.73"
"Madrid","Hombres","De 40 a 44 años","2022","148.93"
"Madrid","Hombres","De 40 a 44 años","2021","104.91"
"Madrid","Hombres","De 45 a 49 años","2022","127.70"
"Madrid","Hombres","De 45 a 49 años","2021","98.50"
"Madrid","Hombres","De 50 a 54 años","2022","121.14"
"Madrid","Hombres","De 50 a 54 años","2021","98.76"
