"comunidad","sexo","edad","fecha","Total"
"Madrid","Hombres","De 55 a 59 años","2022","114.96"
"Madrid","Hombres","De 55 a 59 años","2021","104.03"
"Madrid","Hombres","De 60 a 64 años","2022","121.42"
"Madrid","Hombres","De 60 a 64 años","2021","103.93"
"Madrid","Hombres","De 65 a 69 años","2022","132.50"
"Madrid","Hombres","De 65 a 69 años","2021","114.77"
"Madrid","Hombres","De 70 a 74 años","2022","135.56"
"Madrid","Hombres","De 70 a 74 años","2021","120.28"
"Madrid","Hombres","75 y más años","2022","129.77"
"Madrid","Hombres","75 y más años","2021","112.17"
"Madrid","Mujeres","De 10 a 14 años","2022","233.63"
"Madrid","Mujeres","De 10 a 14 años","2021","127.86"
"Madrid","Mujeres","De 15 a 19 años","2022","349.62"
"Madrid","Mujeres","De 15 a 19 años","2021","220.88"
"Madrid","Mujeres","De 20 a 24 años","2022","371.42"
"Madrid","Mujeres","De 20 a 24 años","2021","251.57"
"Madrid","Mujeres","De 25 a 29 años","2022","292.32"
"Madrid","Mujeres","De 25 a 29 años","2021","196.28"
"Madrid","Mujeres","De 30 a 34 años","2022","212.62"
"Madrid","Mujeres","De 30 a 34 años","2021","138.98"
"Madrid","Mujeres","De 35 a 39 años","2022","170.06"
"Madrid","Mujeres","De 35 a 39 años","2021","108.66"
"Madrid","Mujeres","De 40 a 44 años","2022","147.93"
"Madrid","Mujeres","De 40 a 44 años","2021","99.98"
"Madrid","Mujeres","De 45 a 49 años","2022","146.15"
"Madrid","Mujeres","De 45 a 49 años","2021","100.10"
"Madrid","Mujeres","De 50 a 54 años","2022","146.10"
"Madrid","Mujeres","De 50 a 54 años","2021","105.81"
"Madrid","Mujeres","De 55 a 59 años","2022","149.89"
"Madrid","Mujeres","De 55 a 59 años","2021","116.02"
"Madrid","Mujeres","De 60 a 64 años","2022","151.72"
"Madrid","Mujeres","De 60 a 64 años","2021","121.81"
"Madrid","Mujeres","De 65 a 69 años","2022","162.27"
"Madrid","Mujeres","De 65 a 69 años","2021","133.34"
"Madrid","Mujeres","De 70 a 74 años","2022","165.27"
"Madrid","Mujeres","De 70 a 74 años","2021","141.08"
"Madrid","Mujeres","75 y más años","2022","157.03"
"Madrid","Mujeres","75 y más años","2021","128.61"
"Murcia","Hombres","De 10 a 14 años","2022","164.75"
"Murcia","Hombres","De 10 a 14 años","2021","117.62"
"Murcia","Hombres","De 15 a 19 años","2022","277.90"
"Murcia","Hombres","De 15 a 19 años","2021","232.64"
"Murcia","Hombres","De 20 a 24 años","2022","306.20"
"Murcia","Hombres","De 20 a 24 años","2021","278.20"
"Murcia","Hombres","De 25 a 29 años","2022","273.46"
"Murcia","Hombres","De 25 a 29 años","2021","238.13"
"Murcia","Hombres","De 30 a 34 años","2022","226.68"
"Murcia","Hombres","De 30 a 34 años","2021","187.92"
"Murcia","Hombres","De 35 a 39 años","2022","176.28"
"Murcia","Hombres","De 35 a 39 años","2021","127.32"
"Murcia","Hombres","De 40 a 44 años","2022","125.17"
"Murcia","Hombres","De 40 a 44 años","2021","101.28"
"Murcia","Hombres","De 45 a 49 años","2022","105.34"
"Murcia","Hombres","De 45 a 49 años","2021","92.52"
"Murcia","Hombres","De 50 a 54 años","2022","102.51"
"Murcia","Hombres","De 50 a 54 años","2021","96.08"
"Murcia","Hombres","De 55 a 59 años","2022","101.67"
"Murcia","Hombres","De 55 a 59 años","2021","111.86"
"Murcia","Hombres","De 60 a 64 años","2022","98.77"
"Murcia","Hombres","De 60 a 64 años","2021","123.67"
"Murcia","Hombres","De 65 a 69 años","2022","102.86"
"Murcia","Hombres","De 65 a 69 años","2021","117.72"
"Murcia","Hombres","De 70 a 74 años","2022","69.31"
"Murcia","Hombres","De 70 a 74 años","2021","83.38"
"Murcia","Hombres","75 y más años","2022","47.74"
"Murcia","Hombres","75 y más años","2021","56.09"
"Murcia","Mujeres","De 10 a 14 años","2022","166.20"
"Murcia","Mujeres","De 10 a 14 años","2021","110.92"
"Murcia","Mujeres","De 15 a 19 años","2022","250.09"
"Murcia","Mujeres","De 15 a 19 años","2021","186.10"
"Murcia","Mujeres","De 20 a 24 años","2022","259.65"
"Murcia","Mujeres","De 20 a 24 años","2021","194.24"
"Murcia","Mujeres","De 25 a 29 años","2022","219.50"
"Murcia","Mujeres","De 25 a 29 años","2021","155.97"
"Murcia","Mujeres","De 30 a 34 años","2022","181.25"
"Murcia","Mujeres","De 30 a 34 años","2021","127.50"
"Murcia","Mujeres","De 35 a 39 años","2022","165.01"
"Murcia","Mujeres","De 35 a 39 años","2021","102.99"
"Murcia","Mujeres","De 40 a 44 años","2022","141.98"
"Murcia","Mujeres","De 40 a 44 años","2021","93.80"
"Murcia","Mujeres","De 45 a 49 años","2022","142.55"
"Murcia","Mujeres","De 45 a 49 años","2021","94.83"
"Murcia","Mujeres","De 50 a 54 años","2022","140.24"
"Murcia","Mujeres","De 50 a 54 años","2021","110.47"
"Murcia","Mujeres","De 55 a 59 años","2022","129.45"
"Murcia","Mujeres","De 55 a 59 años","2021","118.39"
"Murcia","Mujeres","De 60 a 64 años","2022","148.81"
"Murcia","Mujeres","De 60 a 64 años","2021","120.59"
"Murcia","Mujeres","De 65 a 69 años","2022","126.65"
"Murcia","Mujeres","De 65 a 69 años","2021","114.42"
"Murcia","Mujeres","De 70 a 74 años","2022","83.42"
"Murcia","Mujeres","De 70 a 74 años","2021","78.38"
"Murcia","Mujeres","75 y más años","2022","74.37"
"Murcia","Mujeres","75 y más años","2021","62.78"
"Navarra","Hombres","De 10 a 14 años","2022","204.01"
"Navarra","Hombres","De 10 a 14 años","2021","99.76"
"Navarra","Hombres","De 15 a 19 años","2022","287.91"
"Navarra","Hombres","De 15 a 19 años","2021","208.16"
"Navarra","Hombres","De 20 a 24 años","2022","278.29"
"Navarra","Hombres","De 20 a 24 años","2021","222.47"
"Navarra","Hombres","De 25 a 29 años","2022","246.95"
"Navarra","Hombres","De 25 a 29 años","2021","185.56"
"Navarra","Hombres","De 30 a 34 años","2022","196.36"
"Navarra","Hombres","De 30 a 34 años","2021","145.48"
"Navarra","Hombres","De 35 a 39 años","2022","148.80"
"Navarra","Hombres","De 35 a 39 años","2021","106.12"
"Navarra","Hombres","De 40 a 44 años","2022","119.44"
"Navarra","Hombres","De 40 a 44 años","2021","79.45"
"Navarra","Hombres","De 45 a 49 años","2022","105.86"
"Navarra","Hombres","De 45 a 49 años","2021","91.32"
"Navarra","Hombres","De 50 a 54 años","2022","99.37"
"Navarra","Hombres","De 50 a 54 años","2021","84.87"
"Navarra","Hombres","De 55 a 59 años","2022","95.78"
"Navarra","Hombres","De 55 a 59 años","2021","95.75"
"Navarra","Hombres","De 60 a 64 años","2022","103.50"
"Navarra","Hombres","De 60 a 64 años","2021","84.65"
"Navarra","Hombres","De 65 a 69 años","2022","110.85"
"Navarra","Hombres","De 65 a 69 años","2021","110.32"
"Navarra","Hombres","De 70 a 74 años","2022","168.79"
"Navarra","Hombres","De 70 a 74 años","2021","113.85"
"Navarra","Hombres","75 y más años","2022","193.15"
"Navarra","Hombres","75 y más años","2021","115.73"
"Navarra","Mujeres","De 10 a 14 años","2022","202.56"
"Navarra","Mujeres","De 10 a 14 años","2021","105.76"
"Navarra","Mujeres","De 15 a 19 años","2022","349.68"
"Navarra","Mujeres","De 15 a 19 años","2021","221.89"
"Navarra","Mujeres","De 20 a 24 años","2022","272.16"
"Navarra","Mujeres","De 20 a 24 años","2021","183.99"
"Navarra","Mujeres","De 25 a 29 años","2022","228.21"
"Navarra","Mujeres","De 25 a 29 años","2021","138.41"
"Navarra","Mujeres","De 30 a 34 años","2022","177.85"
"Navarra","Mujeres","De 30 a 34 años","2021","112.42"
"Navarra","Mujeres","De 35 a 39 años","2022","153.17"
"Navarra","Mujeres","De 35 a 39 años","2021","77.10"
"Navarra","Mujeres","De 40 a 44 años","2022","142.99"
"Navarra","Mujeres","De 40 a 44 años","2021","79.88"
"Navarra","Mujeres","De 45 a 49 años","2022","143.20"
"Navarra","Mujeres","De 45 a 49 años","2021","83.39"
"Navarra","Mujeres","De 50 a 54 años","2022","146.31"
"Navarra","Mujeres","De 50 a 54 años","2021","84.77"
"Navarra","Mujeres","De 55 a 59 años","2022","151.29"
"Navarra","Mujeres","De 55 a 59 años","2021","97.85"
"Navarra","Mujeres","De 60 a 64 años","2022","151.18"
"Navarra","Mujeres","De 60 a 64 años","2021","121.21"
"Navarra","Mujeres","De 65 a 69 años","2022","185.37"
"Navarra","Mujeres","De 65 a 69 años","2021","145.88"
"Navarra","Mujeres","De 70 a 74 años","2022","150.54"
"Navarra","Mujeres","De 70 a 74 años","2021","134.57"
"Navarra","Mujeres","75 y más años","2022","190.29"
"Navarra","Mujeres","75 y más años","2021","135.29"
"País Vasco","Hombres","De 10 a 14 años","2022","229.27"
"País Vasco","Hombres","De 10 a 14 años","2021","99.80"
"País Vasco","Hombres","De 15 a 19 años","2022","332.82"
"País Vasco","Hombres","De 15 a 19 años","2021","208.73"
"País Vasco","Hombres","De 20 a 24 años","2022","295.25"
"País Vasco","Hombres","De 20 a 24 años","2021","206.41"
"País Vasco","Hombres","De 25 a 29 años","2022","244.65"
"País Vasco","Hombres","De 25 a 29 años","2021","167.34"
"País Vasco","Hombres","De 30 a 34 años","2022","183.11"
"País Vasco","Hombres","De 30 a 34 años","2021","121.61"
"País Vasco","Hombres","De 35 a 39 años","2022","146.54"
"País Vasco","Hombres","De 35 a 39 años","2021","92.41"
"País Vasco","Hombres","De 40 a 44 años","2022","115.37"
"País Vasco","Hombres","De 40 a 44 años","2021","79.77"
"País Vasco","Hombres","De 45 a 49 años","2022","106.46"
"País Vasco","Hombres","De 45 a 49 años","2021","78.23"
"País Vasco","Hombres","De 50 a 54 años","2022","98.94"
"País Vasco","Hombres","De 50 a 54 años","2021","75.53"
"País Vasco","Hombres","De 55 a 59 años","2022","96.59"
"País Vasco","Hombres","De 55 a 59 años","2021","89.82"
"País Vasco","Hombres","De 60 a 64 años","2022","113.34"
"País Vasco","Hombres","De 60 a 64 años","2021","82.94"
"País Vasco","Hombres","De 65 a 69 años","2022","109.60"
"País Vasco","Hombres","De 65 a 69 años","2021","94.36"
"País Vasco","Hombres","De 70 a 74 años","2022","137.83"
"País Vasco","Hombres","De 70 a 74 años","2021","86.56"
"País Vasco","Hombres","75 y más años","2022","159.76"
"País Vasco","Hombres","75 y más años","2021","84.30"
"País Vasco","Mujeres","De 10 a 14 años","2022","258.14"
"País Vasco","Mujeres","De 10 a 14 años","2021","110.75"
"País Vasco","Mujeres","De 15 a 19 años","2022","327.74"
"País Vasco","Mujeres","De 15 a 19 años","2021","173.94"
"País Vasco","Mujeres","De 20 a 24 años","2022","321.96"
"País Vasco","Mujeres","De 20 a 24 años","2021","164.43"
"País Vasco","Mujeres","De 25 a 29 años","2022","230.73"
"País Vasco","Mujeres","De 25 a 29 años","2021","130.90"
"País Vasco","Mujeres","De 30 a 34 años","2022","174.25"
"País Vasco","Mujeres","De 30 a 34 años","2021","92.93"
"País Vasco","Mujeres","De 35 a 39 años","2022","145.43"
"País Vasco","Mujeres","De 35 a 39 años","2021","79.77"
"País Vasco","Mujeres","De 40 a 44 años","2022","128.49"
"País Vasco","Mujeres","De 40 a 44 años","2021","71.08"
"País Vasco","Mujeres","De 45 a 49 años","2022","131.61"
"País Vasco","Mujeres","De 45 a 49 años","2021","75.43"
"País Vasco","Mujeres","De 50 a 54 años","2022","140.78"
"País Vasco","Mujeres","De 50 a 54 años","2021","79.28"
"País Vasco","Mujeres","De 55 a 59 años","2022","153.83"
"País Vasco","Mujeres","De 55 a 59 años","2021","84.52"
"País Vasco","Mujeres","De 60 a 64 años","2022","149.27"
"País Vasco","Mujeres","De 60 a 64 años","2021","104.35"
"País Vasco","Mujeres","De 65 a 69 años","2022","190.70"
"País Vasco","Mujeres","De 65 a 69 años","2021","125.95"
"País Vasco","Mujeres","De 70 a 74 años","2022","195.56"
"País Vasco","Mujeres","De 70 a 74 años","2021","115.81"
"País Vasco","Mujeres","75 y más años","2022","171.09"
"País Vasco","Mujeres","75 y más años","2021","123.16"
"Rioja","Hombres","De 10 a 14 años","2022","139.99"
"Rioja","Hombres","De 10 a 14 años","2021","136.78"
"Rioja","Hombres","De 15 a 19 años","2022","188.60"
"Rioja","Hombres","De 15 a 19 años","2021","172.94"
"Rioja","Hombres","De 20 a 24 años","2022","220.57"
"Rioja","Hombres","De 20 a 24 años","2021","173.08"
"Rioja","Hombres","De 25 a 29 años","2022","208.65"
"Rioja","Hombres","De 25 a 29 años","2021","144.94"
"Rioja","Hombres","De 30 a 34 años","2022","171.85"
"Rioja","Hombres","De 30 a 34 años","2021","123.77"
"Rioja","Hombres","De 35 a 39 años","2022","133.75"
"Rioja","Hombres","De 35 a 39 años","2021","85.61"
"Rioja","Hombres","De 40 a 44 años","2022","99.38"
"Rioja","Hombres","De 40 a 44 años","2021","85.24"
"Rioja","Hombres","De 45 a 49 años","2022","92.26"
"Rioja","Hombres","De 45 a 49 años","2021","66.19"
"Rioja","Hombres","De 50 a 54 años","2022","86.05"
"Rioja","Hombres","De 50 a 54 años","2021","69.65"
"Rioja","Hombres","De 55 a 59 años","2022","94.23"
"Rioja","Hombres","De 55 a 59 años","2021","80.85"
"Rioja","Hombres","De 60 a 64 años","2022","91.76"
"Rioja","Hombres","De 60 a 64 años","2021","95.00"
"Rioja","Hombres","De 65 a 69 años","2022","93.58"
"Rioja","Hombres","De 65 a 69 años","2021","75.99"
"Rioja","Hombres","De 70 a 74 años","2022","122.81"
"Rioja","Hombres","De 70 a 74 años","2021","63.38"
"Rioja","Hombres","75 y más años","2022","142.29"
"Rioja","Hombres","75 y más años","2021","81.45"
"Rioja","Mujeres","De 10 a 14 años","2022","164.23"
"Rioja","Mujeres","De 10 a 14 años","2021","133.59"
"Rioja","Mujeres","De 15 a 19 años","2022","220.71"
"Rioja","Mujeres","De 15 a 19 años","2021","154.17"
"Rioja","Mujeres","De 20 a 24 años","2022","238.99"
"Rioja","Mujeres","De 20 a 24 años","2021","188.03"
"Rioja","Mujeres","De 25 a 29 años","2022","193.71"
"Rioja","Mujeres","De 25 a 29 años","2021","139.82"
"Rioja","Mujeres","De 30 a 34 años","2022","160.43"
"Rioja","Mujeres","De 30 a 34 años","2021","92.68"
"Rioja","Mujeres","De 35 a 39 años","2022","136.43"
"Rioja","Mujeres","De 35 a 39 años","2021","95.26"
"Rioja","Mujeres","De 40 a 44 años","2022","119.74"
"Rioja","Mujeres","De 40 a 44 años","2021","73.75"
"Rioja","Mujeres","De 45 a 49 años","2022","113.78"
"Rioja","Mujeres","De 45 a 49 años","2021","70.27"
"Rioja","Mujeres","De 50 a 54 años","2022","117.05"
"Rioja","Mujeres","De 50 a 54 años","2021","84.24"
"Rioja","Mujeres","De 55 a 59 años","2022","118.15"
"Rioja","Mujeres","De 55 a 59 años","2021","79.66"
"Rioja","Mujeres","De 60 a 64 años","2022","141.01"
"Rioja","Mujeres","De 60 a 64 años","2021","66.17"
"Rioja","Mujeres","De 65 a 69 años","2022","141.37"
"Rioja","Mujeres","De 65 a 69 años","2021","85.88"
"Rioja","Mujeres","De 70 a 74 años","2022","135.66"
"Rioja","Mujeres","De 70 a 74 años","2021","111.63"
"Rioja","Mujeres","75 y más años","2022","145.72"
"Rioja","Mujeres","75 y más años","2021","90.72"
"Ceuta","Hombres","De 10 a 14 años","2022","156.03"
"Ceuta","Hombres","De 10 a 14 años","2021","134.15"
"Ceuta","Hombres","De 15 a 19 años","2022","181.82"
"Ceuta","Hombres","De 15 a 19 años","2021","173.91"
"Ceuta","Hombres","De 20 a 24 años","2022","187.50"
"Ceuta","Hombres","De 20 a 24 años","2021","151.52"
"Ceuta","Hombres","De 25 a 29 años","2022","362.75"
"Ceuta","Hombres","De 25 a 29 años","2021","243.90"
"Ceuta","Hombres","De 30 a 34 años","2022","179.42"
"Ceuta","Hombres","De 30 a 34 años","2021","103.53"
"Ceuta","Hombres","De 35 a 39 años","2022","120.40"
"Ceuta","Hombres","De 35 a 39 años","2021","69.46"
"Ceuta","Hombres","De 40 a 44 años","2022","99.42"
"Ceuta","Hombres","De 40 a 44 años","2021","77.35"
"Ceuta","Hombres","De 45 a 49 años","2022","93.26"
"Ceuta","Hombres","De 45 a 49 años","2021","72.61"
"Ceuta","Hombres","De 50 a 54 años","2022","126.13"
"Ceuta","Hombres","De 50 a 54 años","2021","54.97"
"Ceuta","Hombres","De 55 a 59 años","2022","105.59"
"Ceuta","Hombres","De 55 a 59 años","2021","42.17"
"Ceuta","Hombres","De 60 a 64 años","2022","75.31"
"Ceuta","Hombres","De 60 a 64 años","2021","67.80"
"Ceuta","Hombres","De 65 a 69 años","2022","132.35"
"Ceuta","Hombres","De 65 a 69 años","2021","15.50"
"Ceuta","Hombres","De 70 a 74 años","2022","106.38"
"Ceuta","Hombres","De 70 a 74 años","2021","22.73"
"Ceuta","Hombres","75 y más años","2022","96.15"
"Ceuta","Hombres","75 y más años","2021","111.11"
"Ceuta","Mujeres","De 10 a 14 años","2022","178.86"
"Ceuta","Mujeres","De 10 a 14 años","2021","54.05"
"Ceuta","Mujeres","De 15 a 19 años","2022","288.89"
"Ceuta","Mujeres","De 15 a 19 años","2021","201.83"
"Ceuta","Mujeres","De 20 a 24 años","2022","215.05"
"Ceuta","Mujeres","De 20 a 24 años","2021","261.36"
"Ceuta","Mujeres","De 25 a 29 años","2022","226.09"
"Ceuta","Mujeres","De 25 a 29 años","2021","183.73"
"Ceuta","Mujeres","De 30 a 34 años","2022","156.93"
"Ceuta","Mujeres","De 30 a 34 años","2021","133.33"
"Ceuta","Mujeres","De 35 a 39 años","2022","179.55"
"Ceuta","Mujeres","De 35 a 39 años","2021","94.29"
"Ceuta","Mujeres","De 40 a 44 años","2022","111.39"
"Ceuta","Mujeres","De 40 a 44 años","2021","94.27"
"Ceuta","Mujeres","De 45 a 49 años","2022","92.59"
"Ceuta","Mujeres","De 45 a 49 años","2021","100.00"
"Ceuta","Mujeres","De 50 a 54 años","2022","40.65"
"Ceuta","Mujeres","De 50 a 54 años","2021","66.08"
"Ceuta","Mujeres","De 55 a 59 años","2022","37.04"
"Ceuta","Mujeres","De 55 a 59 años","2021","51.66"
"Ceuta","Mujeres","De 60 a 64 años","2022","31.87"
"Ceuta","Mujeres","De 60 a 64 años","2021","42.55"
"Ceuta","Mujeres","De 65 a 69 años","2022","122.45"
"Ceuta","Mujeres","De 65 a 69 años","2021","30.53"
"Ceuta","Mujeres","De 70 a 74 años","2022","161.29"
"Ceuta","Mujeres","De 70 a 74 años","2021","145.45"
"Ceuta","Mujeres","75 y más años","2022","84.51"
"Ceuta","Mujeres","75 y más años","2021","54.05"
"Melilla","Hombres","De 10 a 14 años","2022","128.82"
"Melilla","Hombres","De 10 a 14 años","2021","97.92"
"Melilla","Hombres","De 15 a 19 años","2022","155.69"
"Melilla","Hombres","De 15 a 19 años","2021","394.18"
"Melilla","Hombres","De 20 a 24 años","2022","161.74"
"Melilla","Hombres","De 20 a 24 años","2021","157.58"
"Melilla","Hombres","De 25 a 29 años","2022","214.74"
"Melilla","Hombres","De 25 a 29 años","2021","218.32"
"Melilla","Hombres","De 30 a 34 años","2022","166.39"
"Melilla","Hombres","De 30 a 34 años","2021","144.97"
"Melilla","Hombres","De 35 a 39 años","2022","145.10"
"Melilla","Hombres","De 35 a 39 años","2021","110.91"
"Melilla","Hombres","De 40 a 44 años","2022","127.11"
"Melilla","Hombres","De 40 a 44 años","2021","81.04"
"Melilla","Hombres","De 45 a 49 años","2022","104.44"
"Melilla","Hombres","De 45 a 49 años","2021","59.52"
"Melilla","Hombres","De 50 a 54 años","2022","178.73"
"Melilla","Hombres","De 50 a 54 años","2021","60.88"
"Melilla","Hombres","De 55 a 59 años","2022","151.93"
"Melilla","Hombres","De 55 a 59 años","2021","59.95"
"Melilla","Hombres","De 60 a 64 años","2022","143.11"
"Melilla","Hombres","De 60 a 64 años","2021","53.38"
"Melilla","Hombres","De 65 a 69 años","2022","158.04"
"Melilla","Hombres","De 65 a 69 años","2021","52.48"
"Melilla","Hombres","De 70 a 74 años","2022","77.78"
"Melilla","Hombres","De 70 a 74 años","2021","87.43"
"Melilla","Hombres","75 y más años","2022","112.58"
"Melilla","Hombres","75 y más años","2021","67.80"
"Melilla","Mujeres","De 10 a 14 años","2022","129.39"
"Melilla","Mujeres","De 10 a 14 años","2021","73.21"
"Melilla","Mujeres","De 15 a 19 años","2022","119.62"
"Melilla","Mujeres","De 15 a 19 años","2021","141.28"
"Melilla","Mujeres","De 20 a 24 años","2022","204.59"
"Melilla","Mujeres","De 20 a 24 años","2021","209.13"
"Melilla","Mujeres","De 25 a 29 años","2022","160.69"
"Melilla","Mujeres","De 25 a 29 años","2021","206.58"
"Melilla","Mujeres","De 30 a 34 años","2022","164.98"
"Melilla","Mujeres","De 30 a 34 años","2021","110.93"
"Melilla","Mujeres","De 35 a 39 años","2022","130.34"
"Melilla","Mujeres","De 35 a 39 años","2021","109.51"
"Melilla","Mujeres","De 40 a 44 años","2022","126.57"
"Melilla","Mujeres","De 40 a 44 años","2021","85.85"
"Melilla","Mujeres","De 45 a 49 años","2022","127.54"
"Melilla","Mujeres","De 45 a 49 años","2021","69.97"
"Melilla","Mujeres","De 50 a 54 años","2022","144.00"
"Melilla","Mujeres","De 50 a 54 años","2021","62.88"
"Melilla","Mujeres","De 55 a 59 años","2022","163.69"
"Melilla","Mujeres","De 55 a 59 años","2021","61.82"
"Melilla","Mujeres","De 60 a 64 años","2022","181.82"
"Melilla","Mujeres","De 60 a 64 años","2021","40.40"
"Melilla","Mujeres","De 65 a 69 años","2022","145.16"
"Melilla","Mujeres","De 65 a 69 años","2021","50.85"
"Melilla","Mujeres","De 70 a 74 años","2022","97.35"
"Melilla","Mujeres","De 70 a 74 años","2021","18.96"
"Melilla","Mujeres","75 y más años","2022","41.88"
"Melilla","Mujeres","75 y más años","2021","46.27"
