"comunidad","2023","2022","2021","2020","2019","2018","2017","2016","2015","2014","2013","2012","2011","2010"
"Total Nacional","13.38","13.73","16.14","14.41","14.70","16.74","18.75","21.00","23.78","25.93","26.94","24.19","21.08","19.84"
"Andalucía","18.38","19.55","22.75","21.21","21.08","24.74","26.94","29.70","33.62","34.94","36.77","32.90","29.37","27.05"
"Aragón","9.34","10.24","12.36","10.64","10.50","11.58","13.32","15.28","18.59","22.85","22.52","18.37","18.04","15.24"
" Asturias","13.10","11.68","13.73","14.37","15.03","15.02","14.23","19.50","18.99","22.75","25.51","20.52","18.16","16.60"
"Balears","17.79","17.61","18.40","18.20","17.06","17.42","16.76","18.41","22.29","26.70","28.55","27.85","24.98","22.22"
"Canarias","17.55","20.27","25.58","18.79","21.03","20.62","25.68","26.00","30.81","32.55","33.74","31.78","28.32","27.72"
" Cantabria","9.46","10.83","11.59","11.09","12.20","12.46","14.07","18.90","18.54","20.95","20.86","18.77","16.27","14.33"
"Castilla y León","10.34","11.23","13.16","11.82","12.42","13.91","15.13","18.33","20.38","22.21","22.72","19.41","17.51","15.83"
"Castilla - La Mancha","15.43","14.42","17.51","18.11","15.74","20.68","22.48","25.45","28.69","30.30","31.24","27.38","22.13","21.72"
"Cataluña","10.66","10.53","13.09","10.66","11.64","12.19","15.28","17.42","20.05","22.10","24.45","22.00","18.93","17.90"
"Comunitat Valenciana","14.08","12.99","16.62","14.39","14.11","17.13","19.77","21.84","24.28","28.04","28.73","26.83","23.70","22.45"
"Extremadura","19.45","19.17","23.33","23.59","22.52","25.94","29.23","29.13","30.24","32.14","35.67","32.12","25.12","23.20"
" Galicia","10.90","11.45","12.83","12.65","12.47","15.08","17.36","18.24","21.83","23.20","22.26","20.10","17.19","15.39"
"Madrid","10.83","11.72","12.24","10.60","11.70","13.40","14.23","16.81","17.79","20.43","19.99","18.15","15.18","15.89"
"Murcia","13.65","13.64","16.88","16.46","15.12","18.60","19.34","22.10","26.69","27.71","29.91","26.68","25.55","22.70"
"Navarra","12.22","10.86","11.51","8.55","8.19","10.54","10.25","14.25","15.66","17.12","18.96","16.21","13.53","12.31"
"País Vasco","8.63","9.08","11.64","8.72","9.62","10.76","11.86","12.80","16.43","17.36","17.08","14.25","11.92","11.10"
"Rioja","10.26","11.33","12.02","11.21","11.10","11.03","12.92","14.38","17.58","19.58","19.26","20.10","15.77","14.86"
"Ceuta","27.34","32.82","30.54","23.89","22.31","31.44","23.30","26.21","31.76","31.56","37.51","34.71","25.73","22.79"
"Melilla","30.80","25.41","27.81","23.09","25.92","27.24","29.46","30.67","35.40","24.43","28.85","23.37","21.33","19.76"
